fantasy;Einbildungskraft, Phantasie
to be alive;leben
to repeat;entgegnen, wiederholen
flour;(feines) Mehl, Mehl
tall;erhaben, hoch, groß
to concern;angehen, anlangen, betreffen, sich beziehen (auf), beschäftigen (mit), zu tun haben (mit), sich verhalten (zu)
to repose, to rest;ruhen, sich ausruhen
cousin;Base, Kusine, Cousin, Vetter
duck;Ente
handlebars, rudder, helm;Lenkrad, Ruder, Steuer
thus;folglich, so, auf diese Weise
to breathe;atmen
the day after tomorrow;übermorgen
Jesus Christ;Jesus Christus
down;Daune, Flaumfeder, abwärts, herab, herunter, hinab, hinunter, nach unten
appetite;Appetit
vigour;Tätigkeit, Gewalt, Kraft
ladder;Leiter
to hold;fortsetzen, weitermachen, halten, aufhalten
world;Welt
dot;Punkt
Australia;Australien
battle, fight;Kampf, Schlacht
awareness, consciousness;Bewusstsein
bull;Stier
cake;Kuchen
nearly, almost;beinahe, fast, nahezu, schier, ungefähr
woman;Frau
factual;faktisch, wirklich
finished;fertig, bereit
African;afrikanisch, Afrikaner
East;Orient, Osten
to harvest;einernten, schneiden
obviously;offenbar
gladness, joy;Freude
actually, in fact;freilich, tatsächlich
anywhere;irgendwo
bank-note;Bon, Schein, Banknote
re-;rück-, wieder, wieder-, zurück, zurück-
to swotch on, to set in;anfangen, beginnen
to borrow;borgen, entlehnen, leihen, darleihen, verleihen
outside;außer, außerhalb, äußerer, äußerlich, draußen, hinaus, heraus, nach draußen
instrument;Instrument, Werkzeug
to freeze;frieren
several;verschiedene, mehrere
to view;anblicken, ansehen, blicken, schauen, zuschauen, zusehen
office;Büro, Geschäftszimmer, Amt, Anstellung, Dienst
on no account, in no way, by no means;auf keiner Weise, gar nicht, in keiner Weise, keineswegs
for instance, for example;zum Beispiel
to call on, to visit;besuchen, einen Besuch abstatten
to embarrass;verhindern
church-building, place of worship, house of worship;Kirche
post office;Postamt
to find oneself, to be found, to be located;sich aufhalten, sich befinden
reality;Wahrheit
as a whole, on the whole;überhaupt
towards;an, in, nach, zu, betreffs, bezüglich, um, um ... herum
to drive off;abfahren, abreisen
baton, stick;Stab, Stock
on one's back;rückwärts
officer;Offizier, Beamter
use;Anwendung, Verwendung, Benutzung, Gebrauch
cherry;Kirsche
port, harbour;Hafen
accident;Unfall, Zufall
teacher;Lehrerin, Lehrer
to conjecture;mutmaßen, vermuten
soul;Gemüt, Seele
foolish;albern, dumm
good;gut, gütig, Gute
everywhere, all about;allenthalben, allerorten, überall
shoulder;Achsel, Schulter
enjoyable;behaglich, angenehm, genehm
topic;(aktuelles) Thema, Thema
welcome;willkommen
to speak, to talk;reden, sprechen
marriage;Ehe
China;China
but;ausgenommen, aber, allein, dagegen, sondern, doch, dennoch, jedoch
revolution;Revolution
to leave;abreisen, fortgehen, entäußern, fortlassen, überlassen, unterlassen, vererben, lassen, zurücklassen
heart;Gemüt, Herz
declaration;Verkündung, Deklaration, Erklärung, Angabe, Anzeige
to hate;hassen
mature, ripe;reif
scenery, landscape;Landschaft
scene;Bühne, Szene
Christian;Christ
to put on;anfangen, beginnen, anstellen, anziehen
to attend;pflegen, warten, besuchen, einen Besuch abstatten
to merit, to be worthy of, to deserve;verdienen
smoke;Rauch
ship;Schiff
Portugal;Portugal
secure;sicher
abortive;vorzeitig, nutzlos, vergebens, vergeblich
to recover;genesen, heilen
to go back;zurückkehren
farewell, goodbye;adieu, auf Wiedersehen, lebe wohl, Abschied
inch;Zoll
to consist of;bestehen aus
to regard, to consider;berücksichtigen, betrachten, erwägen, sich überlegen, anblicken, ansehen, blicken, schauen, zuschauen, zusehen
near to;an, bei, neben
pale, sallow;blass, bleich, fahl
name, appellation;Name
whereas, during;während
for the sake of;anläßlich, halber, um ... willen, wegen
storm;Sturm
happiness;Glück
back;rückwärts, Rückseite, Kehrseite, Rücken, Hinterseite, rück-, wieder, wieder-, zurück, zurück-
to begin;anfangen, beginnen, anbrechen
to cost;kosten
invitation;Einladung
predominant;hauptsächlich, vorzüglich
Turkish;türkisch
dog;Hund
mile;Meile
to smoke;rauchen
exit, way out;Ausgang
principle;Grundsatz, Prinzip
son;Sohn
to clutch, to grip, to grab;greifen, angreifen, ergreifen
further;weiter, ferner, mehr
humane;human, menschenfreundlich, menschlich
yellow;gelb
okay;gut, gütig, wohl, gerade
to need;benötigen, brauchen, nötig haben
nation;Nation, Volk
Monday;Montag
rain;Regen
statement;Angabe, Anzeige
to return;vergelten, wiedergeben, zurückgeben, zurückkehren, zurückkommen
flower;Blume
silence;Schweigen, Stille
inclusively, including;einschießlich, inklusive
ability;Kapazität, Befähigung, Vermögen, Kompetenz, Fähigkeit, Gewalt, Können, Kraft, Macht, Brauchbarkeit, Tauglichkeit
in front of;jüngst, vor
to make a note, to note;anmerken, aufschreiben, aufzeichnen, notieren
at least;wenigstens
mist, fog;Nebel
to smile;lächeln
to marry;heiraten, sich verheiraten, sich verheiraten mit
wonted, accustomed, customary, used to;geläufig, üblich
if;falls, wenn, ob
flu, influenza;Grippe
trade;Handel, Beruf, Gewerbe, Handwerk, Geschäft
tea;Tee
Christmas;Weihnachten
just;billig, gerecht, allein, bloß, erst, lediglich, nur, gleich, sofort, umgehend, sogleich, gerade, eben, just, soeben
space;Raum
dinner, midday meal;Mittagessen
Greek;griechisch, Grieche
juice, sap;Saft
passport;Pass, Reisepass
second;zweiter, zweite, Sekunde
multicoloured;bunt
street;Straße
rose;Rose
reply, answer;Antwort
sack, bag;Beutel, Sack
friendly;freundlich, freundschaftlich
to recognize;anerkennen, wiedererkennen
engine;Lokomotive, Maschine, Motor
operation, surgical operation;Operation
spectator;Zuschauer
vegetable;Gemüse
to rain;regnen
to communicate;anschließen, mitteilen, verbinden
river;Fluss
to switch on;anstellen
to fill in, to fill up;ausfüllen, erfüllen
mode;Art, Manier, Weise, Mode
Hollander;Holländer
repute, hearsay;Gerücht, Ruf
to agree;übereinstimmen, sich verständigen, übereinkommen, verabreden, vereinbaren, beipflichten, beistimmen, einwilligen, zustimmen, zuwilligen
to boil;kochen, sieden, brausen, auskochen, absieden
balcony;Balkon
to accept;annehmen, empfangen, genehmigen
donkey;Esel
yet;noch, bereits, schon, aber, doch, dennoch, jedoch
trouble;Schwierigkeit, Problem
to lay down, to put, to put down;legen, setzen, stecken, stellen
somewhere;irgendwo, irgendwohin
house;Haus
affluence, wealth;Reichtum
daily;täglich, alltäglich
family;Familie
farther;weiter
bond;Band, Obligation, Schuldverschreibung, Verpflichtung
sacred, holy;heilig
theme;Thema
except for;ausgenommen, außer
German language;Deutsch, deutsche Sprache
chauffeur;Chauffeur, Fahrer
product, production;Erzeugung, Produktion
window-glass;Fensterscheibe
period;Periode, Punkt
dust;Staub
meadow;Anger, Aue, Wiese, Weide
extremely;sehr, viel, äußerst, extrem, außerordentlich, höchst, überaus, ungemein
category;Kategorie
banknote, bank note;Banknote, Schein
South America;Südamerika
solely;allein, nur
with;in Begleitung von, mit, zusammen mit, zuzüglich, durch, vermittels, an, bei, zu
worker;Arbeiter
scholar;Gebildeter, Schüler
egg;Ei
July;Juli
blood;Blut
red;rot, Rot
penny;Penny
flight;Flug
to wound;verletzen, verwunden
to pay;zahlen, abzahlen, auszahlen, bezahlen, einzahlen, entrichten
instantly, instantaneous, without delay;gleich, sogleich
brush;Bürste
Danish;dänisch, Dänisch
to go in;eintreten
along;entlang
private;privat
character;Charakter, Gemüt, Natur, Abzeichen, Anzeichen, Kennzeichen, Merkzeichen, Wink, Zeichen
to create;schaffen, erschaffen, abfassen, verfassen
Ireland;Irland
chilly;kalt
dentist;Zahnarzt
in addition;zusätzlich, zudem, außerdem, fort, weiter
butter;Butter
to brake;bremsen
beautiful, handsome;hübsch, schön
bad;böse, schlecht, faul, faulig
to desire;wünschen
city, town;Ort, Stadt
to arrange;arrangieren, einrichten, ordnen, anorden, veranstalten, anordnen
antique, ancient;altertümlich, antik
British;britisch
gathering;Versammlung, Zusammenkunft
acerbic;sauer, grell, herb, scharf, bitter
year;Jahr
mouse;Maus
child-birth;Gebären, Geburt
ridiculous;lächerlich
centimetre;Centimeter, Zentimeter
busstop;Bushaltestelle
oh;oh!, ach, oh
powder;Puder, Pulver
to expire;enden, endigen, sterben
to put off, to take off;zurücklegen
willingness;Wille
home;nach Hause, Haus, Heim
quick, swift, rapid;geschwind, hurtig, rasch, schnell
kilometre;Kilometer
where;wo, wohin
ground;Boden, Grund, Grund (Boden), Boden (Grund), Erdboden, Gelände
announcement;Ankündigung, Bekanntmachung, Annonce, Anzeige, Inserat, Benachrichtigung, Auskunft
rule;Regieren, Regierung, Regel
subject;Subjekt, Thema
plain;Ebene, anschaulich, bestimmt, deutlich, klar
seventeen;siebzehn
thirteen;dreizehn
district;Bezirk, Amtsbezirk, Distrikt, Stadtviertel, Viertel
thence, from there;daher
backward, aback;rückwärts, zurück
to caution, to warn;warnen
definite;definitiv, endgültig, bestimmt
to break off;abbrechen, brechen, zerbrechen
last;letzter, letzte, letztes, vorig
health;Gesundheit
to initiate;anstiften, veranlassen
this evening;heute abend
to sing;singen
intelligence;Intelligenz, Verstand
hotel;Hotel
language;Sprache
to serve;Dienst tun, dienen, bedienen, auftragen
thirst;Durst
anxious;besorgt, unruhig
confectionery;Konditorei
department;Departement, Abteilung, Fach
not at all;auf keiner Weise, gar nicht, in keiner Weise, keineswegs, durchaus nicht, ganz und gar nicht
politics;Politik
glass;Glas, gläsern
fifteen;fünfzehn
appearance;Erscheinung, Anblick, Aussehen, Aspekt, Anschein, Ansehen, Augenschein, Schein
leave;Urlaub, Erlaubnis
means;Mittel, Werkzeug
repose;Ruhe
pepper;Pfeffer
hardworking;beflissen, emsig, fleißig, geflissentlich, strebsam, arbeitsam, geschäftig
to discuss;diskutieren, erörtern, verhandeln, bereden, besprechen, sprechen über
altitude;Höhe
perfume;Parfüm
on that account;dafür, darum, deshalb, also, daher
blond, fair-haired;blond
song;Gesang, Lied
sheep;Hammel, Schaf
frost;Frost
to attempt;trachten nach, sich anstrengen, sich bemühen, sich abmühen, sich Mühe geben, erproben, probieren, prüfen, versuchen
candela, candlepower, candle;Kerze, Licht
doubt;Bedenken, Zweifel
of;von, des
newspaper;Zeitung, Journal
to be able, to be able to;fähig sein (zu), können, dürfen, vermögen
practice of medicine;Medizin
lord;Lord, Herr
class;Klasse, Kurs, Kursus
to tolerate;dulden
pleasure;Gefallen, Freude, Genuss, Vergnügen
tempest;Sturm
to be missing;abwesend sein, fehlen, mangeln, ermangeln
cheque;Bankanweisung, Scheck
to occur;geschehen, passieren, sich ereignen, stattfinden, vorkommen
singer;Berufssänger, Kantor, Sänger
bottom;Boden, Grund
present-day;aktuell, gegenwärtig, heutig
to flame;brennen
colleague;Amtsbruder, Amtsgenosse, Genosse, Kollege
to fill;einnehmen, ausfüllen, erfüllen
to divert;zerstreuen, fortführen, wegbringen
problem;Problem
to help, to assist, to aid;assistieren, beistehen, helfen
capital;Kapital, Hauptstadt
done, completed;fertig
to export;ausführen, exportieren
to grow;geschehen, vorkommen, werden, gedeihen, wachsen, anwachsen, heranbilden, züchten, veredeln, hegen, bebauen, anbauen, kultivieren
revue;Revue, Zeitschrift
something, anything;etwas, irgendetwas
pricey;wertvoll, teuer
meat, flesh;Fleisch
priest;Geistliche, Pastor, Pfarrer, Priester
bomb;Bombe
as ... as;ebenso ... wie, sowohl ... als
different;verschieden, verschiedenartig, anders
ham;Schinken
cold;kalt, Kälte, Erkältung
nearby;an, bei, neben, dabei, daneben, angrenzend, anstoßend, benachbart, bevorstehend, kommend, künftig, nächst, nahe
patient;geduldig, Patient
petrol, gasoline;Benzin
to tend to;pflegen, warten
to show;manifestieren, angeben, weisen, hinweisen, zeigen, andeuten, markieren, zeichnen, anzeichnen, kennzeichnen
ugly;hässlich
image;Ansicht, Bild, Abbild, Figur, Gestalt
continuous;fest, stetig, ununterbrochen
sixteen;sechzehn
spoon;Löffel
troubled;besorgt, unruhig
target, purpose, aim;Ziel, Zweck
future;Futur, Futurum, Zukunft
angle;Winkel, Ecke
beer, ale;Bier
truly, really, genuinely;tatsächlich, fürwahr, wahrhaftig, wahrlich, wirklich
scarcely, barely, hardly, only just;kaum
delivery;Gebären, Geburt, Abgabe
female;weiblich, Weib, Weibchen
satisfied;zufrieden, satt
stocking;Strumpf
to turn;ändern, umändern, verändern, drehen, wenden, abschweifen, abweichen, invertieren, umkehren, kappen, umstoßen, umstürzen, umwerfen, drechseln, kehren, umdrehen, umwälzen, umwenden, tauschen, umtauschen, wechseln, umwechseln
want;Bedarf, Bedürfnis, Lust, Wunsch
August;August
cup;Tasse
courage;Mut
to convince;überreden, überzeugen
document;Handlung, Tat, Dokument, Urkunde, Akt, Akte
swiftly, quickly;flugs, geschwind, schnell
people;Leute, Volk
beast;Vieh, Tier, Bestie
milk;Milch
company;Firma, Gesellschaft
jealous;neidisch, eifersüchtig
dangerous;besorglich, gefährlich
salt;Salz
to take steps;trachten nach, sich anstrengen, sich bemühen
half;halb, Hälfte
those;das, dies, jenes, die, jene
to succeed;Erfolg haben, gelingen
courtroom;Gericht
female cook;Köchin
civilized;gesittet
sufficiently;genug, genügend, hinlänglich, ziemlich
goal;Ziel, Zweck, Tor
bright;blank, hell, licht, lichtvoll
sincere;aufrichtig
not;nein, nicht
thermometer;Thermometer
looking-glass, mirror;Spiegel
fourteen;vierzehn
to be fond of;mögen
to express;ausdrücken
piece of furniture;Möbel
above;oberhalb, über, oben, aufwärts, empor, herauf, hinauf, nach oben
to maintain;argumentieren, beweisen, aufbewahren, behalten, bergen, erhalten, konservieren
to indicate, to point out;andeuten, weisen, anweisen, zeigen, angeben, hinweisen, markieren, zeichnen, anzeichnen, kennzeichnen
Satan, devil;Teufel
greeting;Begrüßung, Gruß
to burden;beauftragen, belasten, laden, aufladen, beladen
to prepare;bereiten, vorbereiten, zurichten
to shop;shoppen, einkaufen gehen
very well;sehr gut, hervorragend
alien;verabscheuenswürdig, verabscheuenswert, Ausländer, ausländisch, fremd, widerwärtig
perfect;perfekt, trefflich, vollendet, vollkommen
heating;Heizung
war;Krieg
motorbus, bus;Autobus, Bus
ever since;seit
pate;Kopf, Pastete
terrace;Terrasse
to draw back, to withdraw, to retrieve;zurückziehen
wind;Wind
haste;Hast, Geschwindigkeit
at all;auch immer, auch nur, ganz, gänzlich, gar
serious;arg, bedeutend, bedeutsam, beträchtlich, erheblich, ernst, wichtig, ernsthaft, gesetzt
way;Weg, Bahn, Angewohnheit, Brauch, Gebrauch, Gepflogenheit, Gewohnheit, Usus, Art, Manier, Weise, Chaussee, Strecke
money;Geld
brown;braun, Braun
student;Student
periodical;Zeitung, Zeitschrift, Revue
thank you;danke
examination;Examen
car;Auto, Automobil
together;aneinander, beisammen, gesamt, insgesamt, zugleich, zusammen
agitated;aufgeregt, erregt, besorgt, unruhig, nervös
knee;Knie
path;Weg, Bahn, Fußweg, Pfad, Steg, Steig
to slice;schneiden
to interest;interessieren
to enjoy;frohlocken, sich freuen, genießen, sich freuen an
entirely;völlig, ganz, gänzlich, gar
to be lacking;fehlen, mangeln, ermangeln
to pilot;lotsen, steuern
to restrict, to limit, to confine;begrenzen, beschränken, einschränken
experiment;Experiment, Versuch
wheat;Weizen
fiancée;Braut
nationality;Staatsangehörigkeit
clinic;Klinik
thought;Gedanke
choice, election;Auslese, Wahl
there;dahin, dorthin, da, dort
capital city;Hauptstadt
grandfather;Großvater
law;rechtlich, juristisch, Gesetz
to take along;mitbringen, mitnehmen
in the evening;abends
conscience;Gewissen
to turn on;anfangen, beginnen, anstellen, einschalten
by chance, adventitious, random;zufällig
to hope;hoffen
cinema;Kino, Kinovorführung, Chinarinde
indeed;freilich, tatsächlich, allerdings, immerhin, ja, ja doch, wohl, zwar, fürwahr, wahrhaftig, wahrlich, wirklich
to admire;bewundern
honor, honour;Ehre
particularly, specially;ausdrücklich, besonders, speziell
fun;Unterhaltung, Vergnügen, Amüsement, Freude, Genuss
crew;Mannschaft
minute;Minute
carpet;Teppich
companion;Gefährte, Genosse, Kamerad, Geselle
instructor;Lehrer
Spain;Spanien
month;Monat
tooth-brush;Zahnbürste
generally;generell, überhaupt
to invent;ausdenken, erdenken, erfinden, entdecken
superscription;Überschrift
wonderful;wunderbar
downstairs;unten
granule;Korn
Federal Republic of Germany;Bundesrepublik, Bundesrepublik Deutschland
question;Frage
snow;Schnee
to dwell;wohnen
adult;Erwachsener, volljährig, ausgewachsen, erwachsen
article;Artikel, Abhandlung, Ding, Gegenstand, Objekt
woods, forest;Forst, Wald
to sit down;sich setzen
trousers, pants;Hose
faction;Fraktion, Partei
Englishwoman;Engländerin
feeling, feel;Sinn
girdle;Gurt, Gürtel
forty;vierzig
evening;Abend
thing;Ding, Gegenstand, Objekt
cellar, basement;Keller
for nothing;gratis, umsonst
to equal;entsprechen
to feel;fühlen, befühlen, tasten, antasten, betasten, tappen, empfinden
to bring along;mitbringen, mitnehmen
high school;Gymnasium
to wed;heiraten
to lull;wiegen
working man, laborer, operative, labourer, workman;Arbeiter
field;Acker, Feld, Flur, Land
to inhibit, to prevent;behelligen, hindern, behindern, stören, verhindern
to accompany;begleiten
peace;Friede
eighteen;achtzehn
aircraft;Flugzeug
to affect;berühren, beeinflussen, einwirken, Einfluss haben auf, ergreifen, erregen, rühren
gruesome;verabscheuenswürdig, verabscheuenswert, entsetzlich, furchtbar, schrecklich, grässlich
to account;erachten, kalkulieren, rechnen, berechnen, berücksichtigen, betrachten, erwägen, sich überlegen, glauben, dafür halten, meinen
clergyman;Geistliche, Pastor, Pfarrer, Priester
host;Wirt, Gastgeber
exercise-book, notebook;Heft
to cry;weinen
postcard;Postkarte
a few;ein paar, einige, etliche, manche
to grasp;greifen, angreifen, ergreifen
painter;Maler
farmer;Bauer, Landwirt
to shelter;bergen, schirmen, beschirmen, beschützen
France;Frankreich
term;Ausdruck, Terminus, Wort
since;seit, von ... ab, da, denn, weil
sea;Meer, See
living room, living-room;Wohnzimmer
ninety;neunzig
to sense;empfinden, fühlen
conclusion;Ende, Schluss, Schlussfolgerung, Folgerung, Erfolg, Ergebnis, Resultat
broad;breit, weit
course;Kurs, Kursus, Schale, Schüssel, trivial
bell;Glocke, Klingel, Schelle
to steal;entwenden, stehlen
fateful, ill-fated;fatal, verhängnisvoll
scissors;Schere
century, centennial;Jahrhundert
to open, to open up;aufmachen, öffnen
pack;Ballen, Paket
nervous;nervös
to forgive;entschuldigen, verzeihen
to accommodate;adaptieren, anpassen, anschaffen, ausstatten, versehen, versorgen, aussöhnen, versöhnen
to mention;nennen
lump;Kloß, Klumpen, Bruch, Bruchstück, Fragment, Stück, Masse, Fleck
airplane, aeroplane;Flugzeug, Flugmaschine
here you are, here is, here are, behold;da, hier, hier ist, siehe
sock;Halbstrumpf, Socke
subsequently;dann, darauf, hinterher, nachher, später, folglich
Netherlands;Niederlande, die Niederlande
ordinary, usually;gewöhnlich
sun;Sonne
to supply;bringen, herbringen, liefern, anschaffen, ausstatten, versehen, versorgen
bath;Bad
twenty-one;einundzwanzig
therefore;also, daher, denn, doch, folglich, jedoch, somit, wohl, dafür, darum, deshalb
wheel;Rad
person;Person
salad;Salat
chamber;Stube, Zimmer
to condemn, to sentence;verdammen, verurteilen
experience;Erfahrung, Erlebnis
suspicion;Argwohn, Verdacht
address;Adresse
miner;Bergmann, Grubenarbeiter, Kumpel
hand;Arbeiter, Hand
earth;Boden, Erdboden, Erde, Grund, Land, Terrain
to end up;enden, endigen, hingeraten
abiding;fest
to surprise;befremden, überfallen, überraschen
il-, dis-, im-, in-, ir-;un-
to remember, to recollect;behalten, gedenken, sich erinnern, sich besinnen, sich entsinnen
ablush, blushing;rot
side;Flanke, Seite, Fraktion, Partei
cream;Rahm, Sahne
obvious;augenscheinlich, ersichtlich, offenbar, anschaulich, bestimmt, deutlich, klar
preferably;lieber, am liebsten
to cry out, to scream, to shout;schreien
matrimony;Ehe
by;an, bei, neben, um, gemäß, nach, durch, mit, vermittels, über ... hinaus, vorbei, vorüber
horse;Gaul, Pferd
physician;Arzt, Doktor
engineer;Ingenieur
bathing-suit, bathing suit;Badeanzug
wherein;worin
to avoid, to evade, to elude;ausweichen, entweichen, vermeiden
dessert;Dessert, Nachtisch
that over there;das, dies, jenes
to watch;anblicken, ansehen, blicken, schauen, zuschauen, zusehen
to breed;aufziehen, züchten, bilden, erziehen
check;Zaum, Bankanweisung, Scheck
colour;Farbe
tree;Baum
personnel;Personal
impression;Effekt, Wirkung, Eindruck
sometimes;einmal, eines Tages, manchmal
tool;Mittel, Werkzeug
international;international
to do;anfertigen, herstellen, leiten, machen, tun, zurücklegen, frisieren
to retain;zurückhalten, halten, aufhalten
to acquaint, to inform;Auskunft geben, benachrichten, informieren, mitteilen, angeben, verkünden, ankündigen
to direct;dirigieren, führen, richten, steuern, leiten, lenken
chair;Stuhl
grandparents;Großeltern
apparently;offenbar, anscheinend, dem Anschein nach, scheinbar
eighty;achtzig
payment;Bezahlung, Zahlung
persons;Leute
to get out;aussteigen
lasting;fest, stetig, unendlich, unaufhörlich
grandson;Enkel
from where, whence;woher
to say;erwähnen, sagen, lauten
underneath;unten, unter, unterhalb, hinunter, nach unten
February;Februar
basket;Korb
celebration;Feier, Fest
to be married, to get married;sich verheiraten, heiraten
to write;schreiben, abfassen, verfassen
blanket;Bettdecke, Decke
to cease;halten, anhalten, Halt machen, stocken, stoppen, aufhören
energetic;forsch, tüchtig
ring;Ring
week;Woche
parents;Eltern
loathing, disgust, nausea;Ekel, Übelkeit
prize;Prämie, Preis
unfortunately;bedauerlich, leider, unglücklich
job;Arbeit, Amt, Anstellung, Dienst, Aufgabe, Pensum
room;Raum, Stube, Zimmer
coast, seaside;Küste
to decree;verfügen
all;allerhand, jeglicher, alles, Alles, das Ganze, alle
floor;Etage, Geschoss, Stock, Stockwerk, Boden, Diele, Fußboden
country;Land
once;einmal, eines Tages
to dream;schwärmen, träumen, wähnen
debt;Ausstand, Schuld
to make;anfertigen, herstellen, leiten, machen, tun, zurücklegen, veranlassen
criminal;verbrecherisch, strafbar, Bösewicht, Verbrecher
to deceive;betrügen, hintergehen, täuschen
shore;Küste, Strand, Ufer, Gestade
gratis;umsonst, gratis
chocolate;Schokolade
evident;augenscheinlich, ersichtlich, offenbar
mail;Post
shadow;Schatten
technique, technics;Technik
gramme;Gramm
to reach;erlangen, erzielen, reichen, erreichen
to surmise;mutmaßen, vermuten, voraussetzen
to consist;bestehen
to blow;anfachen, blasen, wehen
prince;Fürst, Prinz
head;Kopf
to play;spielen
sugar;Zucker
wit;Geist
exposition, exhibition;Ausstellung
active;aktiv, tätig, arbeitsam, geschäftig
June;Juni
coal;Kohle
to live;wohnen, leben
to package, to wrap up;packen, einpacken
sixty;sechzig
alike;gleich, ähnlich
fixed;fest, fix
western;westlich
familiarity, conversance;Bekanntschaft
game;Aufführung, Spiel
on occasion;einmal, eines Tages, zufällig
no longer;nicht mehr
leaf;Blatt
wide, vast, spacious;ausgedehnt, geräumig, weit
signal;Signal
lemonade;Limonade
to think;dafür halten, erachten, meinen, denken, bedenken, erwägen, sich überlegen
citizen;Bürger, Bürgerschaft
purchase;Kauf, Einkauf, Erwerb
tourist;Tourist
recent, fresh;frisch, neu, unberührt
flow;Strömung
parcel;Bündel, Päckchen, Paket, Parzelle
to induce, to infer;folgern, schließen
Swiss;schweizerisch, Schweizer
terrain, grounds;Gelände
effort;Bemühung, Mühe, Mühsal, Versuch
wet;nass
shallow;flach
cent;Cent
the;der, die, das, desto, um so, je
principal, main;hauptsächlich, vorzüglich, Haupt-
mistress;Gebieterin, Herrin
price;Preis
reproach;Tadel, Vorwurf
programme, statement of policy, declaration of policy;Programm
cattle;Vieh
direction;Kurs, Richtung
stomach;Magen
actual;effektiv, tatsächlich, wirklich, faktisch, heutig, real
regularly, often, frequently;häufig, oft
to rent out;vermieten
at present;jetzt, gegenwärtig, nun
grand, grandiose, magnificent, superb;grandios, großartig
to take;annehmen, empfangen, genehmigen, bekleiden, besetzen, einnehmen, in Anspruch nehmen, fassen, nehmen
to deem;glauben, dafür halten, erachten, meinen, anblicken, ansehen, blicken, schauen, zuschauen, zusehen
to take away;abholen, abnehmen, abräumen, fortnehmen, entziehen, wegnehmen
form;Form, Gestalt, Formular
to cheat;ergaunern, betrügen, hintergehen, täuschen
Africa;Afrika
news, novelty, something new;Neues, Neuheit, Neuigkeit
to afford;erlauben, gestatten, erzeugen, hervorbringen, produzieren
study;Studium
to compel;zwingen
to remind;erinnern
to connect;verbinden, koppeln, kuppeln, verknüpfen, binden
other;anderer, anders, sonst
truth;Wahrheit
first of all, firstly;erst, erstens, zuerst
righteous;billig, gerecht
strong;kräftig, stark
intellect;Geist, Intellekt, Verstand
usual;geläufig, üblich, gewöhnlich, allgemein
wine;Wein
foreign;ausländisch, fremd
army;Armee, Heer
unique;einzig
Dutch;holländisch, niederländisch
to turn off, to switch off, to shut off;abstellen
false;falsch, unwahr
service;Gottesdienst, Bedienung, Dienst
departure;Abgang, Abreise, Abzug, Abfahrt
thousand, one thousand;tausend
attention;Achtung, Aufmerksamkeit
to turn around, to turn round;drehen, kehren, umdrehen, umwälzen, wenden, umwenden
moon;Mond
closed, shut;geschlossen, zu
to throw;schleudern, werfen
straight past;über ... hinaus, vorbei, vorüber
aloud, loudly, loud;laut
lazy;faul
headache;Kopfschmerzen
punishment;Züchtigung, Bestrafung, Strafe
deep;tief
friendship;Freundschaft
warm;warm
to be glad, to rejoice;frohlocken, sich freuen
to summon;rufen, anrufen
author;Autor, Urheber, Verfasser, Schriftsteller
title, heading;Titel
to nurse;pflegen, warten, beaufsichtigen
to eliminate;ausschalten, ausstoßen, eliminieren, wegschaffen
community;Gemeinde
to hesitate;schwanken, zaudern, zögern, taumeln, wackeln, zagen
to test;erproben, probieren, prüfen, versuchen
angry;arg, böse
to injure;beschädigen, Schaden zufügen, verderben, verletzen
to welcome;willkommen heißen, begrüßen
end;Ende, Endung
faint, weak;flau, gelinde, schwach
also;auch, ebenfalls, gleichfalls
cigarette;Zigarette
theatre;Theater
congratulation;Glückwünsch, Gratulation
encounter;Begegnung
to receive;annehmen, empfangen, genehmigen, bekommen, erhalten
superficial;flach, oberflächlich
animal;tierisch, Tier
butcher;Fleischer
justice, righteousness;Gerechtigkeit, Justiz
odor, scent, odour;Geruch
mosquito;Moskito, Stechmücke
to accustom;sich gewöhnen, gewöhnen, angewöhnen
pupil;Schüler
to conduct, to lead;führen, leiten, lenken
time;Mal, Stunde, Uhr, Zeit
national;national
blank;weiß, Formular
